128.259995	126.709999	125.500000	124.690002	124.290001	124.320000	124.790001	125.660004	126.930000	128.529999	130.419998	132.550003	134.850006	137.259995	139.710007	142.139999	144.500000	146.729996	148.779999	150.619995	152.199997	153.500000	154.479996	155.139999	155.460007	155.429993	155.059998	154.350006	153.320007	151.970001	150.350006	148.479996	146.389999	144.139999	141.770004	139.330002	136.880005	134.490005	132.210007	130.119995	
128.600006	127.050003	125.839996	125.029999	124.629997	124.660004	125.129997	126.000000	127.269997	128.869995	130.759995	132.889999	135.190002	137.600006	140.050003	142.479996	144.839996	147.070007	149.119995	150.960007	152.539993	153.839996	154.820007	155.479996	155.800003	155.770004	155.399994	154.690002	153.660004	152.309998	150.690002	148.820007	146.729996	144.479996	142.110001	139.669998	137.220001	134.830002	132.550003	130.449997	
128.940002	127.379997	126.180000	125.370003	124.970001	125.000000	125.459999	126.339996	127.599998	129.210007	131.100006	133.229996	135.529999	137.929993	140.380005	142.809998	145.169998	147.399994	149.460007	151.289993	152.880005	154.169998	155.160004	155.820007	156.139999	156.110001	155.740005	155.029999	153.990005	152.649994	151.029999	149.149994	147.070007	144.820007	142.440002	140.000000	137.559998	135.160004	132.889999	130.789993	
129.270004	127.720001	126.510002	125.699997	125.300003	125.339996	125.800003	126.680000	127.940002	129.539993	131.429993	133.559998	135.860001	138.259995	140.710007	143.149994	145.500000	147.740005	149.789993	151.630005	153.210007	154.509995	155.490005	156.149994	156.470001	156.449997	156.070007	155.360001	154.330002	152.979996	151.360001	149.490005	147.399994	145.149994	142.770004	140.330002	137.889999	135.490005	133.220001	131.119995	
129.600006	128.050003	126.839996	126.029999	125.629997	125.669998	126.129997	127.010002	128.270004	129.869995	131.759995	133.889999	136.190002	138.589996	141.039993	143.470001	145.830002	148.059998	150.119995	151.960007	153.539993	154.839996	155.830002	156.479996	156.800003	156.779999	156.399994	155.690002	154.660004	153.309998	151.690002	149.820007	147.729996	145.479996	143.100006	140.660004	138.220001	135.820007	133.550003	131.449997	
129.929993	128.369995	127.169998	126.360001	125.959999	125.989998	126.459999	127.330002	128.589996	130.190002	132.089996	134.210007	136.509995	138.919998	141.369995	143.800003	146.160004	148.389999	150.449997	152.279999	153.869995	155.160004	156.149994	156.809998	157.130005	157.100006	156.729996	156.020004	154.979996	153.639999	152.020004	150.139999	148.059998	145.800003	143.429993	140.990005	138.539993	136.149994	133.869995	131.779999	
130.250000	128.699997	127.489998	126.680000	126.279999	126.320000	126.779999	127.660004	128.919998	130.520004	132.410004	134.539993	136.830002	139.240005	141.690002	144.119995	146.479996	148.710007	150.770004	152.610001	154.190002	155.490005	156.479996	157.139999	157.449997	157.429993	157.059998	156.339996	155.309998	153.960007	152.339996	150.460007	148.380005	146.119995	143.750000	141.309998	138.860001	136.470001	134.199997	132.100006	
130.570007	129.020004	127.809998	127.000000	126.599998	126.639999	127.099998	127.980003	129.240005	130.839996	132.729996	134.850006	137.149994	139.559998	142.009995	144.440002	146.800003	149.029999	151.089996	152.929993	154.509995	155.809998	156.800003	157.460007	157.770004	157.750000	157.380005	156.660004	155.630005	154.279999	152.660004	150.779999	148.699997	146.440002	144.070007	141.630005	139.179993	136.789993	134.509995	132.419998	
130.880005	129.330002	128.130005	127.320000	126.919998	126.949997	127.419998	128.289993	129.550003	131.149994	133.039993	135.169998	137.470001	139.869995	142.320007	144.750000	147.110001	149.350006	151.399994	153.240005	154.830002	156.119995	157.110001	157.770004	158.089996	158.059998	157.690002	156.979996	155.940002	154.600006	152.970001	151.100006	149.009995	146.759995	144.380005	141.940002	139.500000	137.100006	134.830002	132.740005	
131.199997	129.639999	128.440002	127.629997	127.230003	127.269997	127.730003	128.600006	129.860001	131.460007	133.360001	135.479996	137.779999	140.179993	142.630005	145.070007	147.419998	149.660004	151.710007	153.550003	155.139999	156.440002	157.419998	158.080002	158.399994	158.380005	158.000000	157.289993	156.259995	154.910004	153.279999	151.410004	149.320007	147.070007	144.690002	142.250000	139.809998	137.410004	135.139999	133.050003	
131.500000	129.949997	128.750000	127.940002	127.540001	127.570000	128.039993	128.910004	130.169998	131.770004	133.660004	135.789993	138.080002	140.490005	142.940002	145.369995	147.729996	149.960007	152.020004	153.860001	155.449997	156.740005	157.729996	158.389999	158.710007	158.690002	158.309998	157.600006	156.559998	155.220001	153.589996	151.720001	149.630005	147.369995	145.000000	142.559998	140.110001	137.720001	135.449997	133.350006	
131.809998	130.259995	129.059998	128.240005	127.849998	127.879997	128.339996	129.220001	130.470001	132.080002	133.970001	136.089996	138.389999	140.789993	143.240005	145.679993	148.029999	150.270004	152.330002	154.160004	155.750000	157.050003	158.039993	158.699997	159.020004	158.990005	158.619995	157.910004	156.869995	155.520004	153.899994	152.020004	149.929993	147.679993	145.300003	142.860001	140.419998	138.020004	135.750000	133.660004	
132.110001	130.559998	129.360001	128.539993	128.149994	128.179993	128.639999	129.520004	130.779999	132.380005	134.270004	136.389999	138.690002	141.089996	143.539993	145.970001	148.330002	150.570007	152.619995	154.460007	156.050003	157.350006	158.339996	159.000000	159.320007	159.289993	158.919998	158.210007	157.169998	155.820007	154.199997	152.320007	150.229996	147.979996	145.600006	143.160004	140.720001	138.320007	136.050003	133.960007	
132.399994	130.850006	129.649994	128.839996	128.440002	128.479996	128.940002	129.809998	131.070007	132.669998	134.559998	136.690002	138.979996	141.389999	143.839996	146.270004	148.630005	150.860001	152.919998	154.759995	156.350006	157.649994	158.630005	159.300003	159.610001	159.589996	159.220001	158.500000	157.460007	156.119995	154.490005	152.619995	150.529999	148.270004	145.899994	143.460007	141.009995	138.619995	136.350006	134.250000	
132.699997	131.149994	129.940002	129.130005	128.740005	128.770004	129.229996	130.110001	131.360001	132.960007	134.850006	136.979996	139.270004	141.679993	144.130005	146.559998	148.919998	151.149994	153.210007	155.050003	156.639999	157.940002	158.929993	159.589996	159.910004	159.880005	159.509995	158.800003	157.759995	156.410004	154.779999	152.910004	150.820007	148.559998	146.190002	143.750000	141.300003	138.910004	136.639999	134.539993	
132.979996	131.429993	130.229996	129.419998	129.020004	129.059998	129.520004	130.389999	131.649994	133.250000	135.139999	137.259995	139.559998	141.960007	144.410004	146.850006	149.210007	151.440002	153.500000	155.339996	156.929993	158.229996	159.210007	159.880005	160.199997	160.169998	159.800003	159.080002	158.039993	156.699997	155.070007	153.190002	151.110001	148.850006	146.470001	144.029999	141.589996	139.199997	136.919998	134.830002	
133.270004	131.720001	130.520004	129.699997	129.309998	129.339996	129.800003	130.679993	131.929993	133.529999	135.419998	137.550003	139.839996	142.250000	144.699997	147.130005	149.490005	151.720001	153.779999	155.619995	157.210007	158.509995	159.500000	160.160004	160.479996	160.449997	160.080002	159.369995	158.330002	156.979996	155.350006	153.479996	151.389999	149.130005	146.759995	144.320007	141.869995	139.479996	137.210007	135.110001	
133.539993	132.000000	130.800003	129.979996	129.589996	129.619995	130.080002	130.960007	132.210007	133.809998	135.699997	137.820007	140.119995	142.520004	144.970001	147.410004	149.770004	152.000000	154.059998	155.899994	157.490005	158.789993	159.779999	160.440002	160.759995	160.729996	160.360001	159.649994	158.610001	157.259995	155.630005	153.759995	151.669998	149.410004	147.029999	144.589996	142.149994	139.759995	137.479996	135.389999	
133.820007	132.270004	131.070007	130.259995	129.860001	129.899994	130.360001	131.229996	132.490005	134.089996	135.979996	138.100006	140.389999	142.800003	145.250000	147.679993	150.039993	152.279999	154.330002	156.179993	157.759995	159.059998	160.050003	160.710007	161.029999	161.009995	160.630005	159.919998	158.880005	157.539993	155.910004	154.029999	151.940002	149.679993	147.309998	144.869995	142.419998	140.029999	137.759995	135.669998	
134.089996	132.539993	131.339996	130.529999	130.130005	130.169998	130.630005	131.500000	132.759995	134.360001	136.250000	138.369995	140.660004	143.070007	145.520004	147.949997	150.309998	152.550003	154.600006	156.449997	158.029999	159.330002	160.320007	160.979996	161.309998	161.279999	160.899994	160.190002	159.149994	157.809998	156.179993	154.300003	152.210007	149.949997	147.580002	145.139999	142.690002	140.300003	138.029999	135.940002	
134.350006	132.809998	131.610001	130.800003	130.399994	130.429993	130.889999	131.770004	133.020004	134.619995	136.509995	138.630005	140.929993	143.330002	145.779999	148.210007	150.580002	152.809998	154.869995	156.710007	158.300003	159.600006	160.589996	161.250000	161.570007	161.539993	161.169998	160.460007	159.419998	158.070007	156.440002	154.559998	152.479996	150.220001	147.839996	145.399994	142.960007	140.559998	138.289993	136.199997	
134.619995	133.070007	131.869995	131.059998	130.660004	130.690002	131.160004	132.029999	133.279999	134.880005	136.770004	138.889999	141.190002	143.589996	146.039993	148.470001	150.839996	153.070007	155.130005	156.970001	158.559998	159.860001	160.850006	161.509995	161.830002	161.809998	161.429993	160.720001	159.679993	158.330002	156.699997	154.830002	152.740005	150.479996	148.100006	145.660004	143.220001	140.820007	138.550003	136.460007	
134.869995	133.320007	132.119995	131.309998	130.919998	130.949997	131.410004	132.289993	133.539993	135.139999	137.029999	139.149994	141.440002	143.850006	146.300003	148.729996	151.089996	153.330002	155.389999	157.229996	158.820007	160.119995	161.110001	161.770004	162.089996	162.059998	161.690002	160.979996	159.940002	158.589996	156.960007	155.080002	152.990005	150.729996	148.360001	145.919998	143.470001	141.080002	138.809998	136.720001	
135.119995	133.580002	132.380005	131.570007	131.169998	131.199997	131.660004	132.539993	133.789993	135.389999	137.279999	139.399994	141.690002	144.100006	146.550003	148.979996	151.339996	153.580002	155.639999	157.479996	159.070007	160.369995	161.360001	162.020004	162.339996	162.309998	161.940002	161.229996	160.190002	158.839996	157.210007	155.330002	153.240005	150.979996	148.610001	146.169998	143.720001	141.330002	139.059998	136.970001	
135.369995	133.820007	132.619995	131.809998	131.419998	131.449997	131.910004	132.779999	134.039993	135.639999	137.520004	139.649994	141.940002	144.339996	146.789993	149.229996	151.589996	153.820007	155.880005	157.729996	159.309998	160.619995	161.610001	162.270004	162.589996	162.559998	162.190002	161.470001	160.429993	159.089996	157.460007	155.580002	153.490005	151.229996	148.850006	146.410004	143.970001	141.580002	139.309998	137.220001	
135.610001	134.059998	132.869995	132.050003	131.660004	131.690002	132.149994	133.029999	134.279999	135.880005	137.770004	139.889999	142.179993	144.580002	147.029999	149.470001	151.830002	154.059998	156.119995	157.970001	159.559998	160.860001	161.850006	162.509995	162.830002	162.800003	162.429993	161.720001	160.679993	159.330002	157.699997	155.820007	153.729996	151.470001	149.100006	146.649994	144.210007	141.820007	139.550003	137.460007	
135.850006	134.300003	133.100006	132.289993	131.899994	131.929993	132.389999	133.259995	134.520004	136.110001	138.000000	140.119995	142.419998	144.820007	147.270004	149.699997	152.070007	154.300003	156.360001	158.199997	159.789993	161.089996	162.089996	162.750000	163.070007	163.039993	162.669998	161.949997	160.910004	159.559998	157.940002	156.059998	153.970001	151.710007	149.330002	146.889999	144.440002	142.050003	139.779999	137.690002	
136.080002	134.529999	133.330002	132.520004	132.130005	132.160004	132.619995	133.500000	134.750000	136.350006	138.229996	140.350006	142.649994	145.050003	147.500000	149.929993	152.300003	154.529999	156.589996	158.440002	160.020004	161.330002	162.320007	162.979996	163.300003	163.270004	162.899994	162.190002	161.139999	159.800003	158.169998	156.289993	154.199997	151.940002	149.559998	147.119995	144.679993	142.289993	140.009995	137.919998	
136.309998	134.759995	133.559998	132.750000	132.360001	132.389999	132.850006	133.720001	134.979996	136.570007	138.460007	140.580002	142.869995	145.279999	147.729996	150.160004	152.520004	154.759995	156.820007	158.660004	160.250000	161.550003	162.539993	163.210007	163.529999	163.500000	163.130005	162.410004	161.369995	160.020004	158.389999	156.509995	154.419998	152.160004	149.789993	147.350006	144.899994	142.509995	140.240005	138.149994	
136.529999	134.979996	133.779999	132.970001	132.580002	132.610001	133.070007	133.940002	135.199997	136.789993	138.679993	140.800003	143.100006	145.500000	147.949997	150.380005	152.740005	154.979996	157.039993	158.880005	160.470001	161.779999	162.770004	163.429993	163.750000	163.720001	163.350006	162.630005	161.589996	160.250000	158.619995	156.740005	154.639999	152.389999	150.009995	147.570007	145.119995	142.729996	140.460007	138.369995	
136.740005	135.199997	134.000000	133.190002	132.800003	132.830002	133.289993	134.160004	135.410004	137.009995	138.899994	141.020004	143.309998	145.710007	148.160004	150.600006	152.960007	155.199997	157.259995	159.100006	160.690002	161.990005	162.979996	163.649994	163.970001	163.940002	163.570007	162.850006	161.809998	160.460007	158.830002	156.949997	154.860001	152.600006	150.229996	147.779999	145.339996	142.949997	140.679993	138.589996	
136.949997	135.410004	134.210007	133.399994	133.009995	133.039993	133.500000	134.369995	135.630005	137.220001	139.110001	141.229996	143.520004	145.919998	148.369995	150.809998	153.169998	155.410004	157.470001	159.309998	160.899994	162.199997	163.199997	163.860001	164.179993	164.149994	163.779999	163.059998	162.020004	160.669998	159.039993	157.160004	155.070007	152.809998	150.440002	148.000000	145.550003	143.160004	140.889999	138.800003	
137.160004	135.619995	134.419998	133.610001	133.210007	133.250000	133.710007	134.580002	135.830002	137.429993	139.309998	141.429993	143.729996	146.130005	148.580002	151.009995	153.380005	155.610001	157.669998	159.520004	161.110001	162.410004	163.399994	164.059998	164.389999	164.360001	163.979996	163.270004	162.229996	160.880005	159.250000	157.369995	155.279999	153.020004	150.639999	148.199997	145.750000	143.360001	141.089996	139.009995	
137.360001	135.820007	134.619995	133.809998	133.419998	133.449997	133.910004	134.779999	136.029999	137.630005	139.509995	141.630005	143.929993	146.330002	148.779999	151.210007	153.580002	155.809998	157.869995	159.720001	161.309998	162.610001	163.600006	164.270004	164.589996	164.559998	164.190002	163.470001	162.429993	161.080002	159.449997	157.570007	155.479996	153.220001	150.839996	148.399994	145.949997	143.559998	141.289993	139.210007	
137.559998	136.009995	134.809998	134.009995	133.610001	133.639999	134.100006	134.979996	136.229996	137.820007	139.710007	141.830002	144.119995	146.520004	148.970001	151.410004	153.770004	156.009995	158.070007	159.910004	161.500000	162.809998	163.800003	164.460007	164.779999	164.759995	164.380005	163.669998	162.619995	161.279999	159.639999	157.759995	155.669998	153.410004	151.039993	148.600006	146.149994	143.759995	141.490005	139.399994	
